H1964,Oil/Water Separator Pump 1,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/ASPHALT_TRUCK_UNLOADING_SYSTEM.pdf,,ASPHALT_TRUCK_UNLOADING_SYSTEM.pdf,,,,,,,,
H1965,Oil/Water Separator Pump 2,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/ASPHALT_TRUCK_UNLOADING_SYSTEM.pdf,,ASPHALT_TRUCK_UNLOADING_SYSTEM.pdf,,,,,,,,
H2011,Coater Area Fume Collection Duct System,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2011,Coater Area Fume Collection Duct System,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/SPECIALTY_COATING_FUME_COLLECTION.pdf,,SPECIALTY_COATING_FUME_COLLECTION.pdf,,,,,,,,
H2040,Coater Area Fume Collection Unit,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2040,Coater Area Fume Collection Unit,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/SPECIALTY_COATING_FUME_COLLECTION.pdf,,SPECIALTY_COATING_FUME_COLLECTION.pdf,,,,,,,,
H2043,Coater Area Fume Collection Fan,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2043,Coater Area Fume Collection Fan,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/SPECIALTY_COATING_FUME_COLLECTION.pdf,,SPECIALTY_COATING_FUME_COLLECTION.pdf,,,,,,,,
H2046,Coater Area Fume Collection Exhaust Stack,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2046,Coater Area Fume Collection Exhaust Stack,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/SPECIALTY_COATING_FUME_COLLECTION.pdf,,SPECIALTY_COATING_FUME_COLLECTION.pdf,,,,,,,,
H2058,Coater Area Fume Collection Oil Drain Pump 1,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2058,Coater Area Fume Collection Oil Drain Pump 1,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/SPECIALTY_COATING_FUME_COLLECTION.pdf,,SPECIALTY_COATING_FUME_COLLECTION.pdf,,,,,,,,
H2059,Coater Area Fume Collection Oil Drain Pump 2,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2059,Coater Area Fume Collection Oil Drain Pump 2,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/SPECIALTY_COATING_FUME_COLLECTION.pdf,,SPECIALTY_COATING_FUME_COLLECTION.pdf,,,,,,,,
H2062,Coater Area Fume Collection Oil Drain Tank,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2063,Fume Collection Oil Drain Piping,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2064,Coater Area Fume Collection Dust Pre-filter,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2112,Oxidizer 1 Fume Duct,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2116,Oxidizer 2 Fume Duct,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2120,Knock-out Tank 1 Fume Duct,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2121,Knock-out Tank 2 Fume Duct,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2124,Damper Box,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Hot_Oil_Room_Side_View.pdf,,Hot_Oil_Room_Side_View.pdf,,,,,,,,
H2124,Damper Box,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2125,Process Oil Tank,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Hot_Oil_Room_Side_View.pdf,,Hot_Oil_Room_Side_View.pdf,,,,,,,,
H2125,Process Oil Tank,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2126,Process Oil Transfer Pump,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2130,Incinerator Fire Box,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2131,Incinerator Combustion Fan,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2132,Incinerator Burner,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Hot_Oil_Room_Side_View.pdf,,Hot_Oil_Room_Side_View.pdf,,,,,,,,
H2132,Incinerator Burner,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2134,Incinerator Exhaust Fan,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2135,Incinerator Exhaust Stack,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Asphalt_Oxidation_Systems.pdf,,Asphalt_Oxidation_Systems.pdf,,,,,,,,
H2211,Flux Tanks Fume Collection Ducting,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2213,Flux Tanks Fume Collection Unit,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2215,Flux Tanks Fume Collection Fan,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2216,Flux Tanks Fume Collection Exhaust Stack,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2218,Flux Tanks Fume Collection Oil Drain Tank,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2219,Flux Tanks Fume Collection Oil Drain Piping,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2311,Coating/SLBS Tanks Fume Collection Ducting,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2313,Coating/SLBS Tanks Fume Collection Unit,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2315,Coating/SLBS Tanks Fume Collection Fan,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2316,Coating/SLBS Tanks Fume Collection Exhaust Stack,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2319,Coating/SLBS Tanks Fume Collection Oil Drain Tank,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2321,Coating/SLBS Tanks Fume Collection Oil Drain Piping,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Flux_Storage.pdf,,Flux_Storage.pdf,,,,,,,,
H2482,Mixing System Fume Collection Hoods and Ducting,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2484,Mixing System Fume Collection Unit,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2484,Mixing System Fume Collection Unit,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Laminator_Side1.pdf,,Laminator_Side1.pdf,,,,,,,,
H2486,Mixing System Fume Collection Fan,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2489,Mixing System Fume Collection Exhaust Stack,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2493,Mixing System Fume Collection Oil Drain Pump,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2496,Mixing System Fume Collection Oil Drain Tank,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H2497,Fume Collection Oil Drain Piping,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fume_Collection_Systems.pdf,,Fume_Collection_Systems.pdf,,,,,,,,
H3005,MPLB Fire Alarm Control Panel,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Alarm_Telecommunications_Network_Systems.pdf,,Alarm_Telecommunications_Network_Systems.pdf,,,,,,,,
H3008,MPLB Fire Alarm Electrical and Devices,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Alarm_Telecommunications_Network_Systems.pdf,,Alarm_Telecommunications_Network_Systems.pdf,,,,,,,,
H3012,Main Office Fire Alarm Control Panel,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Alarm_Telecommunications_Network_Systems.pdf,,Alarm_Telecommunications_Network_Systems.pdf,,,,,,,,
H3016,Main Office Fire Alarm Electrical and Devices,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Alarm_Telecommunications_Network_Systems.pdf,,Alarm_Telecommunications_Network_Systems.pdf,,,,,,,,
H3020,Oxidizer Fire Alarm Electrical and Devices,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Alarm_Telecommunications_Network_Systems.pdf,,Alarm_Telecommunications_Network_Systems.pdf,,,,,,,,
H3028,Hot Oil Building Fire Alarm Electrical and Devices,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Alarm_Telecommunications_Network_Systems.pdf,,Alarm_Telecommunications_Network_Systems.pdf,,,,,,,,
H3061,Fire Protection System Post Indicating Valve,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Alarm_Telecommunications_Network_Systems.pdf,,Alarm_Telecommunications_Network_Systems.pdf,,,,,,,,
H3076,Sprinkler Fire System Pump Room,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Sprinkler_Fire_Protection_System.pdf,,Sprinkler_Fire_Protection_System.pdf,,,,,,,,
H3077,Sprinkler Fire System Pump,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Sprinkler_Fire_Protection_System.pdf,,Sprinkler_Fire_Protection_System.pdf,,,,,,,,
H3081,Sprinkler Fire System Jockey Pump,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Sprinkler_Fire_Protection_System.pdf,,Sprinkler_Fire_Protection_System.pdf,,,,,,,,
H3085,Sprinkler Fire System Pump Room Valves,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Sprinkler_Fire_Protection_System.pdf,,Sprinkler_Fire_Protection_System.pdf,,,,,,,,
H3090,Sprinkler Fire System Pump Room Piping System,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Sprinkler_Fire_Protection_System.pdf,,Sprinkler_Fire_Protection_System.pdf,,,,,,,,
H3095,Sprinkler Fire System  Valve Room,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Sprinkler_Fire_Protection_System.pdf,,Sprinkler_Fire_Protection_System.pdf,,,,,,,,
H3172,Dry Sprinkler System City Supply Valve,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Dry_Sprinkler_System_Valves.pdf,,Dry_Sprinkler_System_Valves.pdf,,,,,,,,
H3175,Dry Sprinkler System Pump Valve 1,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Dry_Sprinkler_System_Valves.pdf,,Dry_Sprinkler_System_Valves.pdf,,,,,,,,
H3176,Dry Sprinkler System Pump Valve 2,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Dry_Sprinkler_System_Valves.pdf,,Dry_Sprinkler_System_Valves.pdf,,,,,,,,
H3177,Dry Sprinkler System Pump Valve 3,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Dry_Sprinkler_System_Valves.pdf,,Dry_Sprinkler_System_Valves.pdf,,,,,,,,
H3178,Dry Sprinkler System Pump Valve 4,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Dry_Sprinkler_System_Valves.pdf,,Dry_Sprinkler_System_Valves.pdf,,,,,,,,
H3179,Dry Sprinkler System Pump Valve 5,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Dry_Sprinkler_System_Valves.pdf,,Dry_Sprinkler_System_Valves.pdf,,,,,,,,
H3180,Dry Sprinkler System  Valve 1,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Dry_Sprinkler_System_Valves.pdf,,Dry_Sprinkler_System_Valves.pdf,,,,,,,,
H3181,Dry Sprinkler System  Valve 2,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Dry_Sprinkler_System_Valves.pdf,,Dry_Sprinkler_System_Valves.pdf,,,,,,,,
H3182,Dry Sprinkler System Valve 3,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Dry_Sprinkler_System_Valves.pdf,,Dry_Sprinkler_System_Valves.pdf,,,,,,,,
H3183,Dry Sprinkler System Valve 4,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Dry_Sprinkler_System_Valves.pdf,,Dry_Sprinkler_System_Valves.pdf,,,,,,,,
H3184,Dry Sprinkler System Valve 5,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Dry_Sprinkler_System_Valves.pdf,,Dry_Sprinkler_System_Valves.pdf,,,,,,,,
H3202,Sprinkler System Air Compressor 1,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Riser.pdf,,Riser.pdf,,,,,,,,
H3203,Sprinkler System Air Compressor 2,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Riser.pdf,,Riser.pdf,,,,,,,,
H3204,Sprinkler System Air Compressor 3,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Riser.pdf,,Riser.pdf,,,,,,,,
H3205,Sprinkler System Air Compressor 4,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Riser.pdf,,Riser.pdf,,,,,,,,
H3206,Sprinkler System Air Compressor 5,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Riser.pdf,,Riser.pdf,,,,,,,,
H3222,Sprinkler System Valve Room Heater 1,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Riser.pdf,,Riser.pdf,,,,,,,,
H3223,Sprinkler System Valve Room Heater 2,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Riser.pdf,,Riser.pdf,,,,,,,,
H3224,Sprinkler System Valve Room Heater 3,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Riser.pdf,,Riser.pdf,,,,,,,,
H3225,Sprinkler System Valve Room Heater 4,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Riser.pdf,,Riser.pdf,,,,,,,,
H3226,Sprinkler System Valve Room Heater 5,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Riser.pdf,,Riser.pdf,,,,,,,,
H3260,Fire Hydrants /Stand Pipes,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fire_Fighting_and_Protection_System.pdf,,Fire_Fighting_and_Protection_System.pdf,,,,,,,,
H3293,Standpipes / Fire Truck Hook-Up,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fire_Fighting_and_Protection_System.pdf,,Fire_Fighting_and_Protection_System.pdf,,,,,,,,
H3431,Steam Fire Suppression System Header,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fire_Fighting_and_Protection_System.pdf,,Fire_Fighting_and_Protection_System.pdf,,,,,,,,
H3432,Steam Fire Prevention System Piping Zone,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fire_Fighting_and_Protection_System.pdf,,Fire_Fighting_and_Protection_System.pdf,,,,,,,,
H4100,Emergency Lighting System,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Fire_Fighting_and_Protection_System.pdf,,Fire_Fighting_and_Protection_System.pdf,,,,,,,,
H4600,Process Water Sewage System,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/PRODUCTION_LINE.pdf,,PRODUCTION_LINE.pdf,,,,,,,,
H4830,Quality Lab Fume Collection System,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Main_Production_Line_Building.pdf,,Main_Production_Line_Building.pdf,,,,,,,,
Q0006,Limestone Load Bin Ramp,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER_AREA.pdf,,CRUSHER_AREA.pdf,,,,,,,,
Q0017,Limestone Loading Bin,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,,,,,,,
Q0021,Limestone Pre Crusher Catwalks/Frame/Stairs,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,,,,,,,
Q0025,Limestone Vibrating Feeder,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,,,,,,,
Q0040,Limestone Pre-Crusher Feed Conveyor,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,,,,,,,
Q0095,Crushed Limestone Incline Conveyor Catwalk/Platform System,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0100,Crushed Limestone Incline Conveyor 1,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0100,Crushed Limestone Incline Conveyor 1,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,,,,,,,
Q0105,Crushed Limestone Incline Conveyor Magnet System,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,,,,,,,
Q0110,Crushed Limestone Incline Conveyor Metal Detector,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,LIMESTONE_PRE-CRUSHER_SYSTEM.pdf,,,,,,,,
Q0125,Crushed Limestone Incline Conveyor 2,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0130,Crushed Limestone Feed Bin,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0135,Crushed Limestone Vibrating Tube Feeder,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0165,Mill,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0170,Mill Lubrication Pump,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0175,Mill Air Purge Fan,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0180,Mill Classifier,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0185,Mill System Fan,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0190,Mill System Fan Inlet Damper,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0198,Crusher Exhaust Stack Fan,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0200,Crusher Exhaust Stack,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0205,Mill Clean Air Ducting,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0210,Hot Air Generator,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0215,Hot Air Generator Combustion Fan,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0220,Mill Dirty Air Ducting,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0235,Crusher Dust Collector Frame/Structure,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0240,Crusher Dust Collector,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0245,Crusher Dust Collector Bag/Cages System,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0250,Crusher Dust Collector Bag Blow Down System,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0260,Crusher Dust Collector Screw Conveyor,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0265,Crusher Dust Collector Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0530,Crushed Limestone Screw Conveyor Sampling Valve,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
Q0600,Filler Silo Infeed Elevator,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
S0100,Filler Silo,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/CRUSHER.pdf,,CRUSHER.pdf,,,,,,,,
S0100,Filler Silo,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Filler_Delivery_System_View1.pdf,,Filler_Delivery_System_View1.pdf,,,,,,,,
S0100,Filler Silo,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Filler_Delivery_System_View2.pdf,,Filler_Delivery_System_View2.pdf,,,,,,,,
S0101,Filler Silo Aeration System,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Filler_Delivery_System_View1.pdf,,Filler_Delivery_System_View1.pdf,,,,,,,,
S0103,Filler Silo Slide Gate Valve,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Filler_Delivery_System_View1.pdf,,Filler_Delivery_System_View1.pdf,,,,,,,,
S0118,Filler Delivery Screw Conveyor 1,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Filler_Delivery_System_View1.pdf,,Filler_Delivery_System_View1.pdf,,,,,,,,
S0121,Filler Delivery Elevator,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Filler_Delivery_System_View1.pdf,,Filler_Delivery_System_View1.pdf,,,,,,,,
S0121,Filler Delivery Elevator,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Filler_Delivery_System_View2.pdf,,Filler_Delivery_System_View2.pdf,,,,,,,,
S0244,Filler Receiving Bin,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Filler_Delivery_System_View1.pdf,,Filler_Delivery_System_View1.pdf,,,,,,,,
S0244,Filler Receiving Bin,http://operations.connect.na.local/support/Reliability/IKOSouthwest/PlantAssetDocs/Filler_Delivery_System_View2.pdf,,Filler_Delivery_System_View2.pdf,,,,,,,,
