S2090,DMA Entry Pull Rolls (S-Wrap),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_DMA.pdf,,Wilmington_DMA.pdf,,,,,
S2092,DMA Load Cell Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_DMA.pdf,,Wilmington_DMA.pdf,,,,,
S2100,DMA Carriage,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_DMA.pdf,,Wilmington_DMA.pdf,,,,,
S2102,DMA Carriage Drive System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_DMA.pdf,,Wilmington_DMA.pdf,,,,,
S2103,DMA Web Guide,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_DMA.pdf,,Wilmington_DMA.pdf,,,,,
S2104,DMA Counter Weight System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_DMA.pdf,,Wilmington_DMA.pdf,,,,,
S2131,DMA Exit Rolls,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_DMA.pdf,,Wilmington_DMA.pdf,,,,,
S2132,DMA Exit Roll Load Cell,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_DMA.pdf,,Wilmington_DMA.pdf,,,,,
S2133,DMA Pull Rolls 1 (6 Rolls),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_DMA.pdf,,Wilmington_DMA.pdf,,,,,
S2139,DMA Exit Web Guide,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_DMA.pdf,,Wilmington_DMA.pdf,,,,,
S2141,DMA Exit Carry Over,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater.pdf,,Wilmington_Coater.pdf,,,,,
S2143,DMA Pull Rolls 2 (6 Rolls),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater.pdf,,Wilmington_Coater.pdf,,,,,
S2147,Coater Web Guide Load Cell Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater.pdf,,Wilmington_Coater.pdf,,,,,
S2148,Coater Web Guide,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater.pdf,,Wilmington_Coater.pdf,,,,,
S2154,Coater Pre-Entry Rolls (2 rolls),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater.pdf,,Wilmington_Coater.pdf,,,,,
S2232,Coater Feed Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2244,Coater Puddle Bar - Caliper Rolls,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2252,Coater Frame and Pan,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2256,Coater Pan Overflow Box,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Filler_System.pdf,,Filler_System.pdf,,,,,
S2256,Coater Pan Overflow Box,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2271,Coater Top Caliper Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2272,Coater Top Caliper Roll Scraper,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2276,Coater Bottom Caliper Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2277,Coater Bottom Caliper Roll Scraper,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2282,Coater Caliper Roll Compensator System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2291,Back Coating Smoothing Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2292,Back Coating Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2298,Back Coating Roll Scraper ,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2320,Back Coating Scraper,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2336,Coater Coating Asphalt Clean-Out Screw 2 - COATER PAN SCREW,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Wilmington_Coater_Assembly.pdf,,Wilmington_Coater_Assembly.pdf,,,,,
S2345,Coating Return Pump,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Filler_System.pdf,,Filler_System.pdf,,,,,
S2405,AR Applicator,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2407,Sand Applicator,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2407,Sand Applicator,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Backsurfacing_Delivery_System.pdf,,Backsurfacing_Delivery_System.pdf,,,,,
S2414,Blender Oscillator,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2420,Blender 1,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2421,Blender 2,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2422,Blender 3,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2423,Blender 4,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2424,Blender 5,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2440,Laminate Secondary Spill Hopper,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2470,Laminate Primary Spill Hopper with Dividers,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2520,Slate Drum,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S2530,Backsurfacing Applicator,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2550,Backsurfacing Drum,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S2550,Backsurfacing Drum,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2590,Slated Sheet Turn Down Drum (Roll),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S2590,Slated Sheet Turn Down Drum (Roll),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S2703,Granule Reclaim Screw Conveyor 1,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_System.pdf,,Granule_Reclaim_System.pdf,,,,,
S2704,Granule Reclaim Screw Conveyor 2,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_System.pdf,,Granule_Reclaim_System.pdf,,,,,
S2705,Granule Reclaim Screws (Under Slate),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_System.pdf,,Granule_Reclaim_System.pdf,,,,,
S2706,Granule Reclaim Screw (Incline To Elevator) - GRANULE RETURN INCLINE SCREW,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_System.pdf,,Granule_Reclaim_System.pdf,,,,,
S2707,Granule Reclaim Screw (Feed to Sweco Separator),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_System.pdf,,Granule_Reclaim_System.pdf,,,,,
S2708,Granule Reclaim Screw (From Sweco Separator),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_System.pdf,,Granule_Reclaim_System.pdf,,,,,
S2732,Granule Reclaim Elevator - GRANULE RETURN ELEVATOR,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_System.pdf,,Granule_Reclaim_System.pdf,,,,,
S2761,Blend Reclaim Conveyor (under cover up),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_Belt_Elevator_System.pdf,,Granule_Reclaim_Belt_Elevator_System.pdf,,,,,
S2763,Blend Reclaim Scale Conveyor - GRANUAL HEADLAP SCALE CONVEYOR,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_Belt_Elevator_System.pdf,,Granule_Reclaim_Belt_Elevator_System.pdf,,,,,
S2780,Blend Reclaim Elevator - GRANULE HEADLAP FEED ELEVATOR,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_Belt_Elevator_System.pdf,,Granule_Reclaim_Belt_Elevator_System.pdf,,,,,
S2791,Backsurfacing Reclaim Screw Conveyor 1 - BACKSURFACING RETURN SCREW,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Backsurfacing_Reclaim_System.pdf,,Backsurfacing_Reclaim_System.pdf,,,,,
S2792,Backsurfacing Reclaim Screw Conveyor 2 - BACKSURFACING RETURN SCREW SEPARATOR,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_System.pdf,,Granule_Reclaim_System.pdf,,,,,
S2792,Backsurfacing Reclaim Screw Conveyor 2 - BACKSURFACING RETURN SCREW SEPARATOR,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Backsurfacing_Reclaim_System.pdf,,Backsurfacing_Reclaim_System.pdf,,,,,
S2800,Backsurfacing Reclaim Elevator - BACKSURFACING RETURN ELEVATOR,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_System.pdf,,Granule_Reclaim_System.pdf,,,,,
S2800,Backsurfacing Reclaim Elevator - BACKSURFACING RETURN ELEVATOR,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Backsurfacing_Reclaim_System.pdf,,Backsurfacing_Reclaim_System.pdf,,,,,
S2835,Granule / Backsurfacing Reclaim Separator (Sweco),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Reclaim_System.pdf,,Granule_Reclaim_System.pdf,,,,,
S2835,Granule / Backsurfacing Reclaim Separator (Sweco),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Backsurfacing_Reclaim_System.pdf,,Backsurfacing_Reclaim_System.pdf,,,,,
S2913,Release Tape Rack,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Granule_Application_Section.pdf,,Granule_Application_Section.pdf,,,,,
S3005,Sheet Thickness Measurement System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3023,Pre-Press Cooling Rolls,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3024,Pre-Press/Cooling Section 1 Load Cell Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3028,Press Rolls,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3030,Cooling Section Moisture Enclosure,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3032,Press/Cooling Section Lower level doors / access,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3041,Cooling Section Frame / Catwalk,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3064,Cooling Section 1 Rolls,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3066,Cooling Section 2 Load Cell Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3068,Cooling Section 2 Rolls,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3090,Cooling Air Plenum A1 System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Systems.pdf,,Cooling_Air_Plenum_Systems.pdf,,,,,
S3091,Cooling Air Plenum A2 System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Systems.pdf,,Cooling_Air_Plenum_Systems.pdf,,,,,
S3092,Cooling Air Plenum A3 System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Systems.pdf,,Cooling_Air_Plenum_Systems.pdf,,,,,
S3093,Cooling Air Plenum A4 System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Systems.pdf,,Cooling_Air_Plenum_Systems.pdf,,,,,
S3094,Cooling Air Plenum A5 System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Systems.pdf,,Cooling_Air_Plenum_Systems.pdf,,,,,
S3095,Cooling Air Plenum A6 System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Systems.pdf,,Cooling_Air_Plenum_Systems.pdf,,,,,
S3096,Cooling Air Plenum A7 System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Systems.pdf,,Cooling_Air_Plenum_Systems.pdf,,,,,
S3097,Cooling Air Plenum A8 System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Systems.pdf,,Cooling_Air_Plenum_Systems.pdf,,,,,
S3098,Cooling Air Plenum A9 System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Systems.pdf,,Cooling_Air_Plenum_Systems.pdf,,,,,
S3099,Cooling Air Plenum A10 System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Systems.pdf,,Cooling_Air_Plenum_Systems.pdf,,,,,
S3100,Cooling Air Plenum A11 System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Systems.pdf,,Cooling_Air_Plenum_Systems.pdf,,,,,
S3112,Cooling Air Plenum Fan/Blower 1,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Motors.pdf,,Cooling_Air_Plenum_Motors.pdf,,,,,
S3113,Cooling Air Plenum Fan/Blower 2,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Motors.pdf,,Cooling_Air_Plenum_Motors.pdf,,,,,
S3114,Cooling Air Plenum Fan/Blower 3,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Motors.pdf,,Cooling_Air_Plenum_Motors.pdf,,,,,
S3115,Cooling Air Plenum Fan/Blower 4,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Motors.pdf,,Cooling_Air_Plenum_Motors.pdf,,,,,
S3116,Cooling Air Plenum Fan/Blower 5,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Motors.pdf,,Cooling_Air_Plenum_Motors.pdf,,,,,
S3117,Cooling Air Plenum Fan/Blower 6,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Motors.pdf,,Cooling_Air_Plenum_Motors.pdf,,,,,
S3118,Cooling Air Plenum Fan/Blower 7,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Motors.pdf,,Cooling_Air_Plenum_Motors.pdf,,,,,
S3119,Cooling Air Plenum Fan/Blower 8,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Motors.pdf,,Cooling_Air_Plenum_Motors.pdf,,,,,
S3120,Cooling Air Plenum Fan/Blower 9,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Motors.pdf,,Cooling_Air_Plenum_Motors.pdf,,,,,
S3121,Cooling Air Plenum Fan/Blower 10,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Air_Plenum_Motors.pdf,,Cooling_Air_Plenum_Motors.pdf,,,,,
S3131,Cooling Section Exhaust Fan 1,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3132,Cooling Section Exhaust Fan 2,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3200,Cooling Section Spray Bars,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3356,FPL Platform and Catwalks,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/FPL.pdf,,FPL.pdf,,,,,
S3357,FPL Entry Rolls,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/FPL.pdf,,FPL.pdf,,,,,
S3357,FPL Entry Rolls,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Cooling_Section.pdf,,Cooling_Section.pdf,,,,,
S3363,FPL Guide and Hold Down Rolls,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/FPL.pdf,,FPL.pdf,,,,,
S3365,FPL Forming Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/FPL.pdf,,FPL.pdf,,,,,
S3370,FPL Cooling/Drying System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/FPL.pdf,,FPL.pdf,,,,,
S3375,FPL Chain / Drive,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/FPL.pdf,,FPL.pdf,,,,,
S3385,FPL Flight Knocker,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/FPL.pdf,,FPL.pdf,,,,,
S3390,Anti-Cockling Device (ACD) - FINISHED PRODUCT LOOPER CARRIAGE,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/FPL.pdf,,FPL.pdf,,,,,
S3393,FPL Exit Guide Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/FPL.pdf,,FPL.pdf,,,,,
S3400,FPL Exit Pull Rolls - Laminate,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/FPL.pdf,,FPL.pdf,,,,,
S3402,FPL Exit Free Loop,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/FPL.pdf,,FPL.pdf,,,,,
S3456,Laminate Carry-over Guide Roll (3),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S3460,Laminate Carry-over Section 1,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S3461,Laminate Carry-over Turn Roll 1,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S3462,Laminate Carry-over Section 2,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S3463,Laminate Carry-over Pull rolls 1,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S3465,Laminate Carry-over Free Loop,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S3466,Laminate Carry-over Section 2 Guide Rolls (6),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S3474,Laminate Carry-over Guide Roll (4),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S3475,Laminate Carry-over Turn Roll 2,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S3476,Laminate Carry-over Section 3,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S3477,Laminate Carry-over Exit Pull rolls 2,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S3479,Laminate Carry-over Exit Free loop 2 (To pattern cutter),http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Carry_Over_System.pdf,,Laminate_Carry_Over_System.pdf,,,,,
S4406,Laminate Soap Mixing Tank,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Soap_Applicator_System.pdf,,Laminate_Soap_Applicator_System.pdf,,,,,
S4408,Laminate Soap Delivery Pump,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Soap_Applicator_System.pdf,,Laminate_Soap_Applicator_System.pdf,,,,,
S4410,Laminate Soap Piping System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Soap_Applicator_System.pdf,,Laminate_Soap_Applicator_System.pdf,,,,,
S4412,Laminate Soap Mixing System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Soap_Applicator_System.pdf,,Laminate_Soap_Applicator_System.pdf,,,,,
S4416,Laminate Soap Delivery System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Soap_Applicator_System.pdf,,Laminate_Soap_Applicator_System.pdf,,,,,
S4502,Paint Mixing Tank,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Paint_Applicator_System.pdf,,Laminate_Paint_Applicator_System.pdf,,,,,
S4503,Paint Mixing Tank Pump,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Paint_Applicator_System.pdf,,Laminate_Paint_Applicator_System.pdf,,,,,
S4506,Paint Storage Tank,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Paint_Applicator_System.pdf,,Laminate_Paint_Applicator_System.pdf,,,,,
S4508,Paint Delivery Pump,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminate_Paint_Applicator_System.pdf,,Laminate_Paint_Applicator_System.pdf,,,,,
S4602,Pattern Cutter Catwalks / Stairs,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Pattern_Cutter_System.pdf,,Pattern_Cutter_System.pdf,,,,,
S4605,Pattern Cutter Frame,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Pattern_Cutter_System.pdf,,Pattern_Cutter_System.pdf,,,,,
S4620,Pattern Cutter Entry Guide Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Pattern_Cutter_System.pdf,,Pattern_Cutter_System.pdf,,,,,
S4621,Pattern Cutter Metering Rolls,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Pattern_Cutter_System.pdf,,Pattern_Cutter_System.pdf,,,,,
S4630,Pattern Cutter Carriage,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Pattern_Cutter_System.pdf,,Pattern_Cutter_System.pdf,,,,,
S4635,Pattern Cutter Carriage Hydraulic Lift System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Pattern_Cutter_System.pdf,,Pattern_Cutter_System.pdf,,,,,
S4662,Pattern Cutter Cutting Cylinder,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Pattern_Cutter_System.pdf,,Pattern_Cutter_System.pdf,,,,,
S4665,Pattern Cutter Anvil Roll,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Pattern_Cutter_System.pdf,,Pattern_Cutter_System.pdf,,,,,
S4670,Pattern Cutter Water Spray System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Pattern_Cutter_System.pdf,,Pattern_Cutter_System.pdf,,,,,
S4671,Pattern Cutter Exit Roll System,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Pattern_Cutter_System.pdf,,Pattern_Cutter_System.pdf,,,,,
S4701,Laminator Machine Frame / Catwalks and Stairs,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminator.pdf,,Laminator.pdf,,,,,
S4712,Laminator Load Cell Dragon Tooth Lane A,http://operations.connect.na.local/support/Reliability/IKOWilmington/PlantAssetDocs/Laminator_ASM.pdf,,Laminator_ASM.pdf,,,,,
